"SIMULATED EQUIVALENT"   "OBSERVED VALUE"    "OBSERVATION NAME"
   5.35487403870E+01   5.13699989319E+01  w1_05012009 
   5.34385261536E+01   5.12799987793E+01  w1_06012009 
   5.33591194153E+01   5.12200012207E+01  w1_06242009 
   5.32724189758E+01   5.11500015259E+01  w1_08052009 
   5.32347679138E+01   5.11100006104E+01  w1_09012009 
   5.32157630920E+01   5.11199989319E+01  w1_09302009 
   5.33454093933E+01   5.16199989319E+01  w1_10162009 
   5.33076553345E+01   5.12999992371E+01  w1_11042009 
   5.33181495667E+01   5.12400016785E+01  w1_12032009 
   5.34080429077E+01   5.13499984741E+01  w1_01052010 
   5.36060752869E+01   5.19000015259E+01  w1_01292010 
   5.37047691345E+01   5.21899986267E+01  w1_03042010 
   5.36808128357E+01   5.15900001526E+01  w1_03302010 
   5.37212715149E+01   5.16899986267E+01  w1_04292010 
   5.35803565979E+01   5.14599990845E+01  w1_06042010 
   5.34532890320E+01   5.13300018311E+01  w1_06302010 
   5.33514785767E+01   5.12400016785E+01  w1_07302010 
   5.32951087952E+01   5.11800003052E+01  w1_08312010 
   5.32548370361E+01   5.12000007629E+01  w1_10012010 
   5.32729568481E+01   5.11899986267E+01  w1_10282010 
   5.33598747253E+01   5.12400016785E+01  w1_12012010 
   5.36200485229E+01   5.18600006104E+01  w1_01052011 
   5.35240402222E+01   5.14500007629E+01  w1_01272011 
   5.36441688538E+01   5.19700012207E+01  w1_02282011 
   5.37230987549E+01   5.20600013733E+01  w1_04012011 
   5.36436309814E+01   5.14900016785E+01  w1_05022011 
   5.35577545166E+01   5.13800010681E+01  w1_06032011 
   5.34815597534E+01   5.13300018311E+01  w1_06282011 
   5.33505706787E+01   5.12200012207E+01  w1_08012011 
   5.33001327515E+01   5.11599998474E+01  w1_08292011 
   5.32298583984E+01   5.11599998474E+01  w1_10032011 
   5.29818801880E+01   5.11800003052E+01  w1_11022011 
   5.28213958740E+01   5.09500007629E+01  w1_11302011 
   5.29755477905E+01   5.09500007629E+01  w1_01062012 
   5.31234550476E+01   5.10800018311E+01  w1_01302012 
   5.31674346924E+01   5.10000000000E+01  w1_03052012 
   5.33557014465E+01   5.12400016785E+01  w1_04022012 
   5.33179206848E+01   5.10800018311E+01  w1_04302012 
   5.32140426636E+01   5.09300003052E+01  w1_06012012 
   5.31233100891E+01   5.08699989319E+01  w1_06292012 
   5.30605163574E+01   5.08300018311E+01  w1_08012012 
   5.30341415405E+01   5.08199996948E+01  w1_08272012 
   5.30228004456E+01   5.08100013733E+01  w1_09222012 
   5.29522552490E+01   5.07200012207E+01  w1_10292012 
   5.28354530334E+01   5.12999992371E+01  w1_12062012 
   5.20132675171E+01   5.13600006104E+01  w1_01022013 
   5.19826316833E+01   5.11399993896E+01  w1_01302013 
   5.19087562561E+01   5.08800010681E+01  w1_02272013 
   5.17882385254E+01   5.10000000000E+01  w1_04032013 
   5.17159957886E+01   5.09300003052E+01  w1_04252013 
   5.15783729553E+01   5.08100013733E+01  w1_05312013 
   5.15270004272E+01   5.08300018311E+01  w1_06212013 
   5.14385414124E+01   5.07999992371E+01  w1_08012013 
   5.10968742371E+01   5.07900009155E+01  w1_09062013 
   5.10372543335E+01   5.07900009155E+01  w1_10082013 
   5.14349098206E+01   5.07999992371E+01  w1_11042013 
   5.17477302551E+01   5.08199996948E+01  w1_12022013 
   5.19301834106E+01   5.08400001526E+01  w1_01082014 
   5.19723854065E+01   5.08400001526E+01  w1_02032014 
   5.21935195923E+01   5.09700012207E+01  w1_03032014 
   5.21898345947E+01   5.09500007629E+01  w1_04302014 
   5.21224746704E+01   5.08400001526E+01  w1_06052014 
   5.20751609802E+01   5.07400016785E+01  w1_07032014 
   5.20426101685E+01   5.07900009155E+01  w1_07302014 
   5.20373115540E+01   5.07799987793E+01  w1_08272014 
   5.20212249756E+01   5.07799987793E+01  w1_10022014 
   5.19959564209E+01   5.07999992371E+01  w1_11072014 
   5.23188552856E+01   5.08100013733E+01  w1_12012014 
   5.27424507141E+01   5.18899993896E+01  w1_01152015 
   5.28353576660E+01   5.10299987793E+01  w1_03032015 
   5.28064384460E+01   5.09900016785E+01  w1_03232015 
   5.27798042297E+01   5.08899993896E+01  w1_04302015 
   5.27407150269E+01   5.09199981689E+01  w1_05202015 
   5.26368103027E+01   5.07999992371E+01  w1_06242015 
   5.22201385498E+01   5.08800010681E+01  w1_08032015 
   0.00000000000E+00   5.08100013733E+01  w1_10082015 
   0.00000000000E+00   5.08400001526E+01  w1_10232015 
   0.00000000000E+00   5.09000015259E+01  w1_12112015 
   0.00000000000E+00   5.10900001526E+01  w1_12232015 
   0.00000000000E+00   5.15099983215E+01  w1_01262016 
   0.00000000000E+00   5.12400016785E+01  w1_03042016 
   0.00000000000E+00   5.12599983215E+01  w1_04062016 
   5.33772735596E+01   5.53899993896E+01  w1_10311991 
   5.33552703857E+01   4.74599990845E+01  w1_11271991 
   5.34792518616E+01   5.53899993896E+01  w1_01021992 
   5.35092468262E+01   5.55699996948E+01  w1_01301992 
   5.26481857300E+01   5.53899993896E+01  w1_05281992 
   5.31818351746E+01   5.53300018311E+01  w1_07021992 
   5.31767044067E+01   5.52700004578E+01  w1_07301992 
   5.31821365356E+01   5.52700004578E+01  w1_08271992 
   5.31957397461E+01   5.52400016785E+01  w1_10011992 
   5.32273406982E+01   5.53300018311E+01  w1_10291992 
   5.32713661194E+01   5.53300018311E+01  w1_11251992 
   5.34980773926E+01   5.59700012207E+01  w1_12311992 
   7.92452774048E+01   1.06709999084E+02  W2_10021991 
   7.92196121216E+01   1.06540000916E+02  W2_11151991 
   7.92033309937E+01   1.06440002441E+02  W2_12091991 
   7.91876754761E+01   1.06550003052E+02  W2_12311991 
   7.91839675903E+01   1.06589996338E+02  W2_01061992 
   7.91656036377E+01   1.06360000610E+02  W2_02051992 
   7.91555328369E+01   1.07970001221E+02  W2_03021992 
   7.91520004272E+01   1.05430000305E+02  W2_03121992 
   7.91415100098E+01   1.07889999390E+02  W2_04021992 
   7.91173324585E+01   1.07550003052E+02  W2_05081992 
   7.90946960449E+01   1.07360000610E+02  W2_06091992 
   7.90755157471E+01   1.07260002136E+02  W2_07071992 
   7.90531463623E+01   1.07099998474E+02  W2_08101992 
   7.90329132080E+01   1.06870002747E+02  W2_09101992 
   7.90068359375E+01   1.06339996338E+02  W2_10191992 
   7.89908065796E+01   1.06069999695E+02  W2_11111992 
   7.89757843018E+01   1.05800003052E+02  W2_12021992 
   7.89579238892E+01   1.05629997253E+02  W2_12291992 
   7.89546051025E+01   1.06629997253E+02  W2_01041993 
   7.89499511719E+01   1.08459999084E+02  W2_01141993 
   7.89510269165E+01   1.08519996643E+02  W2_01251993 
   7.89420928955E+01   1.08599998474E+02  W2_03031993 
   7.89286575317E+01   1.08000000000E+02  W2_04021993 
   7.89082183838E+01   1.07639999390E+02  W2_05041993 
   7.88848495483E+01   1.07559997559E+02  W2_06091993 
   7.88725357056E+01   1.07290000916E+02  W2_06291993 
   7.88551712036E+01   1.07129997253E+02  W2_07281993 
   7.88353805542E+01   1.06809997559E+02  W2_08301993 
   7.88166580200E+01   1.06339996338E+02  W2_09291993 
   7.87944869995E+01   1.05830001831E+02  W2_11021993 
   7.87771148682E+01   1.06010002136E+02  W2_11291993 
   7.87524642944E+01   1.05430000305E+02  W2_01061994 
   7.87427520752E+01   1.05349998474E+02  W2_01201994 
   7.87231597900E+01   1.07379997253E+02  W2_02231994 
   7.87068557739E+01   1.07300003052E+02  W2_03231994 
   7.86847534180E+01   1.07209999084E+02  W2_04271994 
   7.86672210693E+01   1.07190002441E+02  W2_05281994 
   7.86487350464E+01   1.06730003357E+02  W2_06291994 
   7.86322174072E+01   1.06379997253E+02  W2_07271994 
   7.86114654541E+01   1.05650001526E+02  W2_08301994 
   7.85928955078E+01   1.05019996643E+02  W2_09281994 
   7.85764923096E+01   1.04569999695E+02  W2_10241994 
   7.85521240234E+01   1.04059997559E+02  W2_11291994 
   7.85319137573E+01   1.03680000305E+02  W2_12291994 
   7.85255050659E+01   1.08290000916E+02  W2_01251995 
   7.85166091919E+01   1.07720001221E+02  W2_02271995 
   7.85098266602E+01   1.09050003052E+02  W2_03151995 
   7.85076522827E+01   1.08819999695E+02  W2_03291995 
   7.84997940063E+01   1.08139999390E+02  W2_04261995 
   7.84845352173E+01   1.07970001221E+02  W2_05301995 
   7.84682693481E+01   1.07819999695E+02  W2_06301995 
   7.84529876709E+01   1.07519996643E+02  W2_07281995 
   7.84309005737E+01   1.07489997864E+02  W2_09051995 
   7.84128723145E+01   1.07459999084E+02  W2_10051995 
   7.83960494995E+01   1.07430000305E+02  W2_10311995 
   7.83779144287E+01   1.07419998169E+02  W2_11271995 
   7.83613510132E+01   1.07550003052E+02  W2_12261995 
   7.83382873535E+01   1.08250000000E+02  W2_02061996 
   7.83283615112E+01   1.08459999084E+02  W2_02281996 
   7.83166427612E+01   1.08389999390E+02  W2_03291996 
   7.83015594482E+01   1.07720001221E+02  W2_04291996 
   7.82685546875E+01   1.07339996338E+02  W2_07011996 
   7.82553634644E+01   1.07250000000E+02  W2_07251996 
   7.82352905273E+01   1.07089996338E+02  W2_08291996 
   7.82178726196E+01   1.07059997559E+02  W2_09271996 
   7.81950836182E+01   1.07089996338E+02  W2_11011996 
   7.81843109131E+01   1.07180000305E+02  W2_11181996 
   7.81827774048E+01   1.07230003357E+02  W2_11211996 
   7.81822586060E+01   1.07239997864E+02  W2_11221996 
   7.81807250977E+01   1.07279998779E+02  W2_11251996 
   7.81802139282E+01   1.07279998779E+02  W2_11261996 
   7.81791915894E+01   1.07300003052E+02  W2_11281996 
   7.81781539917E+01   1.07330001831E+02  W2_11301996 
   7.81776351929E+01   1.07309997559E+02  W2_12011996 
   7.81765899658E+01   1.07319999695E+02  W2_12031996 
   7.81755447388E+01   1.07349998474E+02  W2_12051996 
   7.81739578247E+01   1.07379997253E+02  W2_12081996 
   7.81728897095E+01   1.07389999390E+02  W2_12101996 
   7.81723937988E+01   1.07870002747E+02  W2_12111996 
   7.81718292236E+01   1.07860000610E+02  W2_12131996 
   7.81709365845E+01   1.07790000916E+02  W2_12161996 
   7.81703186035E+01   1.07720001221E+02  W2_12181996 
   7.81672668457E+01   1.07819999695E+02  W2_12271996 
   7.81633605957E+01   1.08330001831E+02  W2_01071997 
   7.81547241211E+01   1.08639999390E+02  W2_01311997 
   7.81454391479E+01   1.08120002747E+02  W2_02271997 
   7.81297912598E+01   1.07870002747E+02  W2_03281997 
   7.81117630005E+01   1.07819999695E+02  W2_04281997 
   7.80938262939E+01   1.07239997864E+02  W2_05291997 
   7.80714492798E+01   1.06959999084E+02  W2_07091997 
   7.80569686890E+01   1.06709999084E+02  W2_08051997 
   7.80441970825E+01   1.06660003662E+02  W2_08281997 
   5.09690165520E-01   1.22600002289E+01  w3_10021991 
   5.88787078857E-01   1.21000003815E+01  w3_11151991 
   5.96345663071E-01   1.20900001526E+01  w3_12121991 
   6.09063267708E-01   1.58400001526E+01  w3_01061992 
   6.15630149841E-01   1.35799999237E+01  w3_02051992 
   6.40154242516E-01   1.83500003815E+01  w3_03021992 
   6.63112878799E-01   1.88099994659E+01  w3_04021992 
   7.47219026089E-01   1.48000001907E+01  w3_05081992 
   1.10964488983E+00   1.34399995804E+01  w3_07071992 
   1.49385273457E+00   1.31199998856E+01  w3_08201992 
   1.67177581787E+00   1.30299997330E+01  w3_09101992 
   2.02280879021E+00   1.29099998474E+01  w3_10191992 
   2.41237616539E+00   1.29499998093E+01  w3_11121992 
   2.61361908913E+00   1.27200002670E+01  w3_12021992 
   3.01619434357E+00   1.45000000000E+01  w3_12311992 
   3.38667178154E+00   2.15400009155E+01  w3_01251993 
   3.85718131065E+00   2.22800006866E+01  w3_03031993 
   4.21874713898E+00   2.16299991608E+01  w3_04021993 
   5.24580049515E+00   2.17299995422E+01  w3_05041993 
   5.91337633133E+00   1.47200002670E+01  w3_06091993 
   6.34389162064E+00   1.44300003052E+01  w3_06291993 
   7.03563117981E+00   1.42100000381E+01  w3_07301993 
   7.74996852875E+00   1.37299995422E+01  w3_08301993 
   8.19805717468E+00   1.20100002289E+01  w3_10141993 
   8.25465106964E+00   1.30600004196E+01  w3_11021993 
   8.31105804443E+00   1.35299997330E+01  w3_11291993 
   8.22232723236E+00   1.29799995422E+01  w3_01071994 
   8.16429138184E+00   1.42600002289E+01  w3_01201994 
   7.79118490219E+00   1.55699996948E+01  w3_03231994 
   7.66947364807E+00   1.41599998474E+01  w3_04271994 
   7.55454158783E+00   1.38800001144E+01  w3_05281994 
   7.43925619125E+00   1.34099998474E+01  w3_07011994 
   7.33722543716E+00   1.32100000381E+01  w3_07281994 
   7.19468736649E+00   1.31400003433E+01  w3_09011994 
   7.06218910217E+00   1.30000000000E+01  w3_09291994 
   6.91655588150E+00   1.07899999619E+01  w3_10251994 
   6.68435716629E+00   1.38100004196E+01  w3_11301994 
   6.55534410477E+00   1.42299995422E+01  w3_12291994 
   6.30037927628E+00   1.78700008392E+01  w3_01261995 
   6.19329500198E+00   1.83999996185E+01  w3_02281995 
   6.17467594147E+00   1.97099990845E+01  w3_03161995 
   6.17081212997E+00   2.02199993134E+01  w3_03301995 
   6.18349933624E+00   1.99599990845E+01  w3_05311995 
   6.15249300003E+00   1.40799999237E+01  w3_07311995 
   6.03730916977E+00   1.39600000381E+01  w3_09061995 
   5.93143129349E+00   1.38599996567E+01  w3_10051995 
   5.81078815460E+00   1.27200002670E+01  w3_11021995 
   5.72733306885E+00   1.41800003052E+01  w3_11281995 
   5.52507305145E+00   1.42799997330E+01  w3_12271995 
   5.25826025009E+00   1.51700000763E+01  w3_02071996 
   5.10555219650E+00   1.78500003815E+01  w3_02281996 
   4.96605825424E+00   1.87900009155E+01  w3_03281996 
   4.72926521301E+00   1.85699996948E+01  w3_04301996 
   4.54719114304E+00   1.84899997711E+01  w3_05301996 
   4.52201414108E+00   1.38999996185E+01  w3_07011996 
   4.81153106689E+00   1.38000001907E+01  w3_08301996 
   5.01464176178E+00   1.35500001907E+01  w3_09271996 
   5.21334457397E+00   1.37399997711E+01  w3_11151996 
   5.24431514740E+00   1.38100004196E+01  w3_12031996 
   5.26797771454E+00   1.41800003052E+01  w3_12271996 
   5.18566036224E+00   2.16700000763E+01  w3_01311997 
   5.12371921539E+00   2.13400001526E+01  w3_02271997 
   5.01292181015E+00   1.75900001526E+01  w3_03281997 
   4.92248106003E+00   1.73700008392E+01  w3_04281997 
   4.75587320328E+00   1.33199996948E+01  w3_05291997 
   4.54987144470E+00   1.29600000381E+01  w3_07091997 
   4.32088899612E+00   1.27799997330E+01  w3_08051997 
   4.23517322540E+00   1.27100000381E+01  w3_08291997 
   4.03711175919E+00   1.36800003052E+01  w3_09301997 
   3.84103012085E+00   1.36499996185E+01  w3_10301997 
   3.63227772713E+00   1.43500003815E+01  w3_11241997 
   3.43562579155E+00   1.59899997711E+01  w3_12301997 
   3.17676019669E+00   1.94799995422E+01  w3_01291998 
   2.90842199326E+00   2.26800003052E+01  w3_02251998 
   2.89797687531E+00   2.26100006104E+01  w3_03301998 
   2.85897374153E+00   2.21499996185E+01  w3_05121998 
   2.73164486885E+00   2.20599994659E+01  w3_06011998 
   2.52981591225E+00   1.61800003052E+01  w3_07011998 
   2.33420491219E+00   1.51999998093E+01  w3_08051998 
   2.19937920570E+00   1.51300001144E+01  w3_08281998 
