"SIMULATED EQUIVALENT"   "OBSERVED VALUE"    "OBSERVATION NAME"
   5.34942703247E+01   5.10400009155E+01  w1_11271995 
   5.36817474365E+01   5.11599998474E+01  w1_12261995 
   5.38830833435E+01   5.17700004578E+01  w1_02071996 
   5.37977256775E+01   5.18300018311E+01  w1_02281996 
   5.36597671509E+01   5.14300003052E+01  w1_03291996 
   5.35440139771E+01   5.12700004578E+01  w1_04291996 
   5.33963775635E+01   5.12000007629E+01  w1_05291996 
   5.33259811401E+01   5.11100006104E+01  w1_07011996 
   5.32850723267E+01   5.10900001526E+01  w1_07251996 
   5.32463684082E+01   5.10699996948E+01  w1_08291996 
   5.32416229248E+01   5.10400009155E+01  w1_09271996 
   5.32659454346E+01   5.10400009155E+01  w1_11011996 
   5.34377059937E+01   5.11399993896E+01  w1_12031996 
   5.34995880127E+01   5.15699996948E+01  w1_12271996 
   5.30466156006E+01   5.21199989319E+01  w1_01311997 
   5.35358390808E+01   5.15900001526E+01  w1_02271997 
   5.36997909546E+01   5.14500007629E+01  w1_03281997 
   5.38043327332E+01   5.13800010681E+01  w1_04281997 
   5.37530021667E+01   5.12900009155E+01  w1_05291997 
   5.35894889832E+01   5.12400016785E+01  w1_07091997 
   5.34543075562E+01   5.12400016785E+01  w1_08051997 
   5.34101142883E+01   5.12299995422E+01  w1_08271997 
   5.33818244934E+01   5.12400016785E+01  w1_09301997 
   5.34008064270E+01   5.12099990845E+01  w1_10301997 
   5.34357490540E+01   5.12799987793E+01  w1_11241997 
   5.35219497681E+01   5.14799995422E+01  w1_12301997 
   5.34788894653E+01   5.12400016785E+01  w1_01281998 
   5.34750595093E+01   5.19300003052E+01  w1_01291998 
   5.32970123291E+01   5.23100013733E+01  w1_02261998 
   5.34464492798E+01   5.18100013733E+01  w1_03311998 
   5.35118560791E+01   5.16300010681E+01  w1_05121998 
   5.34515953064E+01   5.15600013733E+01  w1_06011998 
   5.33636779785E+01   5.14199981689E+01  w1_07011998 
   5.31636695862E+01   5.13100013733E+01  w1_08041998 
   5.29363059998E+01   5.12599983215E+01  w1_08281998 
   5.27941818237E+01   5.12299995422E+01  w1_10281998 
   5.30926208496E+01   5.13499984741E+01  w1_12021998 
   5.31792106628E+01   5.12999992371E+01  w1_01041999 
   5.34222755432E+01   5.14799995422E+01  w1_01291999 
   5.36086082458E+01   5.15299987793E+01  w1_02241999 
   5.36006584167E+01   5.15800018311E+01  w1_04021999 
   5.35802803040E+01   5.14300003052E+01  w1_04301999 
   5.34396209717E+01   5.13600006104E+01  w1_06021999 
   5.33371238708E+01   5.12599983215E+01  w1_07011999 
   5.32742729187E+01   5.12299995422E+01  w1_07271999 
   5.32288627625E+01   5.11800003052E+01  w1_08311999 
   5.32105407715E+01   5.11800003052E+01  w1_10081999 
   5.32892341614E+01   5.12200012207E+01  w1_10281999 
   5.33162803650E+01   5.12000007629E+01  w1_11301999 
   5.33627548218E+01   5.15299987793E+01  w1_01052000 
   5.35645484924E+01   5.15299987793E+01  w1_01312000 
   5.37094955444E+01   5.18100013733E+01  w1_02252000 
   5.37042961121E+01   5.14000015259E+01  w1_04032000 
   5.37116241455E+01   5.13800010681E+01  w1_04252000 
   5.35313949585E+01   5.12700004578E+01  w1_05312000 
   5.34241867065E+01   5.11800003052E+01  w1_06282000 
   5.33595886230E+01   5.11500015259E+01  w1_07312000 
   5.33282356262E+01   5.11300010681E+01  w1_08292000 
   5.33127021790E+01   5.11300010681E+01  w1_10032000 
   5.33269424438E+01   5.11500015259E+01  w1_10312000 
   5.35197105408E+01   5.11599998474E+01  w1_11302000 
   5.35455932617E+01   5.11899986267E+01  w1_12202000 
   5.36217269897E+01   5.13100013733E+01  w1_02022001 
   5.36054801941E+01   5.13800010681E+01  w1_02282001 
   5.35757980347E+01   5.13499984741E+01  w1_04052001 
   5.35144119263E+01   5.13400001526E+01  w1_05012001 
   5.34624862671E+01   5.12299995422E+01  w1_05242001 
   5.33359718323E+01   5.11500015259E+01  w1_07092001 
   5.33197746277E+01   5.10800018311E+01  w1_07232001 
   5.32838935852E+01   5.10800018311E+01  w1_08302001 
   5.32696838379E+01   5.10800018311E+01  w1_09272001 
   5.34626121521E+01   5.11300010681E+01  w1_11082001 
   5.34011955261E+01   5.12000007629E+01  w1_11302001 
   5.36290893555E+01   5.12999992371E+01  w1_12202001 
   5.37007675171E+01   5.13499984741E+01  w1_01302002 
   5.36775741577E+01   5.12900009155E+01  w1_03042002 
   5.36845474243E+01   5.13600006104E+01  w1_03262002 
   5.37055549622E+01   5.13199996948E+01  w1_04262002 
   5.36016159058E+01   5.12200012207E+01  w1_05282002 
   5.34800338745E+01   5.11599998474E+01  w1_06252002 
   5.33507232666E+01   5.10900001526E+01  w1_07292002 
   5.33149185181E+01   5.10699996948E+01  w1_08282002 
   5.32961311340E+01   5.10600013733E+01  w1_10022002 
   5.33197669983E+01   5.11800003052E+01  w1_11072002 
   5.33556747437E+01   5.11800003052E+01  w1_12022002 
   5.37045822144E+01   5.17299995422E+01  w1_12302002 
   5.36278114319E+01   5.14000015259E+01  w1_01302003 
   5.37648544312E+01   5.13600006104E+01  w1_02242003 
   5.37172431946E+01   5.13400001526E+01  w1_03262003 
   5.35814170837E+01   5.14399986267E+01  w1_04292003 
   5.34750480652E+01   5.13300018311E+01  w1_05272003 
   5.33822021484E+01   5.12200012207E+01  w1_06262003 
   5.33139457703E+01   5.13400001526E+01  w1_07292003 
   5.32797126770E+01   5.11100006104E+01  w1_08282003 
   5.32617454529E+01   5.11399993896E+01  w1_09262003 
   5.33730621338E+01   5.11300010681E+01  w1_10252003 
   5.34060630798E+01   5.11300010681E+01  w1_11262003 
   5.34501876831E+01   5.11899986267E+01  w1_12222003 
   5.37183532715E+01   5.13100013733E+01  w1_01262004 
   5.38011932373E+01   5.15200004578E+01  w1_02232004 
   5.38331871033E+01   5.13300018311E+01  w1_04012004 
   5.37675476074E+01   5.11800003052E+01  w1_04302004 
   5.36650428772E+01   5.12200012207E+01  w1_05272004 
   5.35131340027E+01   5.11399993896E+01  w1_06292004 
   5.33863639832E+01   5.11100006104E+01  w1_08042004 
   5.33454704285E+01   5.08300018311E+01  w1_08302004 
   5.33284568787E+01   5.08699989319E+01  w1_09292004 
   5.33277664185E+01   5.08499984741E+01  w1_10272004 
   5.33512611389E+01   5.09700012207E+01  w1_12012004 
   5.34898910522E+01   5.11800003052E+01  w1_12282004 
   5.36176414490E+01   5.15099983215E+01  w1_02092005 
   5.36349143982E+01   5.23800010681E+01  w1_02272005 
   5.37841262817E+01   5.18699989319E+01  w1_03302005 
   5.38181953430E+01   5.14900016785E+01  w1_05022005 
   5.37204322815E+01   5.13699989319E+01  w1_05262005 
   5.35122489929E+01   5.09599990845E+01  w1_06302005 
   5.33816642761E+01   5.11899986267E+01  w1_07282005 
   5.33451309204E+01   5.09099998474E+01  w1_08312005 
   5.33259696960E+01   5.11199989319E+01  w1_09282005 
   5.33223686218E+01   5.11399993896E+01  w1_10282005 
   5.33632316589E+01   5.11599998474E+01  w1_12062005 
   5.35141830444E+01   5.16899986267E+01  w1_01062006 
   5.34607772827E+01   5.14199981689E+01  w1_02012006 
   5.35849151611E+01   5.18800010681E+01  w1_03022006 
   5.35381698608E+01   5.18199996948E+01  w1_03292006 
   5.35028076172E+01   5.17299995422E+01  w1_04262006 
   5.34161987305E+01   5.14900016785E+01  w1_05252006 
   5.33083801270E+01   5.13699989319E+01  w1_07062006 
   5.32752571106E+01   5.11899986267E+01  w1_08102006 
   5.32506446838E+01   5.14599990845E+01  w1_09012006 
   5.32700805664E+01   5.11500015259E+01  w1_10042006 
   5.32916603088E+01   5.11500015259E+01  w1_11012006 
   5.33000564575E+01   5.11300010681E+01  w1_11292006 
   5.33741798401E+01   5.12000007629E+01  w1_12222006 
   5.36953315735E+01   5.11399993896E+01  w1_02052007 
   5.37545356750E+01   5.15699996948E+01  w1_02272007 
   5.36856536865E+01   5.13100013733E+01  w1_03272007 
   5.35769958496E+01   5.12200012207E+01  w1_05012007 
   5.34490890503E+01   5.11500015259E+01  w1_05312007 
   5.33468551636E+01   5.11300010681E+01  w1_06272007 
   5.32882690430E+01   5.10800018311E+01  w1_08022007 
   5.32573204041E+01   5.10800018311E+01  w1_08312007 
   5.32449951172E+01   5.07999992371E+01  w1_10022007 
   5.32523117065E+01   5.10900001526E+01  w1_11022007 
   5.33384094238E+01   5.10800018311E+01  w1_11292007 
   5.34232673645E+01   5.10999984741E+01  w1_12202007 
   5.34134483337E+01   5.15400009155E+01  w1_01102008 
   5.34598693848E+01   5.18400001526E+01  w1_02012008 
   5.35988731384E+01   5.17400016785E+01  w1_02292008 
   5.36500473022E+01   5.14399986267E+01  w1_03212008 
   5.35574569702E+01   5.13100013733E+01  w1_04282008 
   5.34398765564E+01   5.12000007629E+01  w1_05302008 
   5.33228874207E+01   5.11500015259E+01  w1_07022008 
   5.32776679993E+01   5.10699996948E+01  w1_07302008 
   5.32270088196E+01   5.10699996948E+01  w1_09042008 
   5.32157592773E+01   5.10900001526E+01  w1_10022008 
   5.33262710571E+01   5.10900001526E+01  w1_10292008 
   5.33195304871E+01   5.11500015259E+01  w1_12032008 
   5.33974418640E+01   5.12200012207E+01  w1_01082009 
   5.36364822388E+01   5.13199996948E+01  w1_01302009 
   5.36809959412E+01   5.18499984741E+01  w1_02252009 
   5.36792831421E+01   5.15000000000E+01  w1_03302009 
   5.37108383179E+01   5.13699989319E+01  w1_05012009 
   5.35827674866E+01   5.12799987793E+01  w1_06012009 
   5.34738388062E+01   5.12200012207E+01  w1_06242009 
   5.33370552063E+01   5.11500015259E+01  w1_08052009 
   5.32862548828E+01   5.11100006104E+01  w1_09012009 
   5.32544975281E+01   5.11199989319E+01  w1_09302009 
   5.32512664795E+01   5.16199989319E+01  w1_10162009 
   5.32653312683E+01   5.12999992371E+01  w1_11042009 
   5.33564071655E+01   5.12400016785E+01  w1_12032009 
   5.35619583130E+01   5.13499984741E+01  w1_01052010 
   5.35004272461E+01   5.19000015259E+01  w1_01292010 
   5.36634368896E+01   5.21899986267E+01  w1_03042010 
   5.37459945679E+01   5.15900001526E+01  w1_03302010 
   5.36541786194E+01   5.16899986267E+01  w1_04292010 
   5.35317687988E+01   5.14599990845E+01  w1_06042010 
   5.34539489746E+01   5.13300018311E+01  w1_06302010 
   5.33460807800E+01   5.12400016785E+01  w1_07302010 
   5.32949333191E+01   5.11800003052E+01  w1_08312010 
   5.32279663086E+01   5.12000007629E+01  w1_10012010 
   5.30173683167E+01   5.11899986267E+01  w1_10282010 
   5.28158569336E+01   5.12400016785E+01  w1_12012010 
   5.29770660400E+01   5.18600006104E+01  w1_01052011 
   5.31245994568E+01   5.14500007629E+01  w1_01272011 
   5.31587982178E+01   5.19700012207E+01  w1_02282011 
   5.32943954468E+01   5.20600013733E+01  w1_04012011 
   5.33209075928E+01   5.14900016785E+01  w1_05022011 
   5.32148857117E+01   5.13800010681E+01  w1_06032011 
   5.31367340088E+01   5.13300018311E+01  w1_06282011 
   5.30660362244E+01   5.12200012207E+01  w1_08012011 
   5.30354843140E+01   5.11599998474E+01  w1_08292011 
   5.30165863037E+01   5.11599998474E+01  w1_10032011 
   5.29512481689E+01   5.11800003052E+01  w1_11022011 
   5.27076187134E+01   5.09500007629E+01  w1_11302011 
   5.19783515930E+01   5.09500007629E+01  w1_01062012 
   5.19897766113E+01   5.10800018311E+01  w1_01302012 
   5.18790969849E+01   5.10000000000E+01  w1_03052012 
   5.17878417969E+01   5.12400016785E+01  w1_04022012 
   5.16901435852E+01   5.10800018311E+01  w1_04302012 
   5.15716323853E+01   5.09300003052E+01  w1_06012012 
   5.15016098022E+01   5.08699989319E+01  w1_06292012 
   5.14391212463E+01   5.08300018311E+01  w1_08012012 
   5.12627410889E+01   5.08199996948E+01  w1_08272012 
   5.08826751709E+01   5.08100013733E+01  w1_09222012 
   5.12803115845E+01   5.07200012207E+01  w1_10292012 
   5.18097381592E+01   5.12999992371E+01  w1_12062012 
   5.19318237305E+01   5.13600006104E+01  w1_01022013 
   5.19759788513E+01   5.11399993896E+01  w1_01302013 
   5.21710472107E+01   5.08800010681E+01  w1_02272013 
   5.22373657227E+01   5.10000000000E+01  w1_04032013 
   5.22000656128E+01   5.09300003052E+01  w1_04252013 
   5.21327819824E+01   5.08100013733E+01  w1_05312013 
   5.20974578857E+01   5.08300018311E+01  w1_06212013 
   5.20429611206E+01   5.07999992371E+01  w1_08012013 
   5.20326652527E+01   5.07900009155E+01  w1_09062013 
   5.19908332825E+01   5.07900009155E+01  w1_10082013 
   5.19958610535E+01   5.07999992371E+01  w1_11042013 
   5.24152641296E+01   5.08199996948E+01  w1_12022013 
   5.27325935364E+01   5.08400001526E+01  w1_01082014 
   5.27162628174E+01   5.08400001526E+01  w1_02032014 
   5.28260459900E+01   5.09700012207E+01  w1_03032014 
   5.27788772583E+01   5.09500007629E+01  w1_04302014 
   5.27006454468E+01   5.08400001526E+01  w1_06052014 
   5.26062583923E+01   5.07400016785E+01  w1_07032014 
   5.22699737549E+01   5.07900009155E+01  w1_07302014 
   5.17677345276E+01   5.07799987793E+01  w1_08272014 
   0.00000000000E+00   5.07799987793E+01  w1_10022014 
   0.00000000000E+00   5.07999992371E+01  w1_11072014 
   0.00000000000E+00   5.08100013733E+01  w1_12012014 
   0.00000000000E+00   5.18899993896E+01  w1_01152015 
   0.00000000000E+00   5.10299987793E+01  w1_03032015 
   0.00000000000E+00   5.09900016785E+01  w1_03232015 
   0.00000000000E+00   5.08899993896E+01  w1_04302015 
   0.00000000000E+00   5.09199981689E+01  w1_05202015 
   0.00000000000E+00   5.07999992371E+01  w1_06242015 
   0.00000000000E+00   5.08800010681E+01  w1_08032015 
   0.00000000000E+00   5.08100013733E+01  w1_10082015 
   0.00000000000E+00   5.08400001526E+01  w1_10232015 
   0.00000000000E+00   5.09000015259E+01  w1_12112015 
   0.00000000000E+00   5.10900001526E+01  w1_12232015 
   0.00000000000E+00   5.15099983215E+01  w1_01262016 
   0.00000000000E+00   5.12400016785E+01  w1_03042016 
   0.00000000000E+00   5.12599983215E+01  w1_04062016 
   7.92328948975E+01   1.04029998779E+02  W2_10231990 
   7.92183074951E+01   1.03839996338E+02  W2_11161990 
   7.91954193115E+01   1.03760002136E+02  W2_12191990 
   7.91845703125E+01   1.03680000305E+02  W2_01041991 
   7.91649551392E+01   1.03529998779E+02  W2_02051991 
   7.91546249390E+01   1.03349998474E+02  W2_03051991 
   7.91494750977E+01   1.05319999695E+02  W2_03181991 
   7.91485290527E+01   1.05910003662E+02  W2_03201991 
   7.91480484009E+01   1.06510002136E+02  W2_03211991 
   7.91460571289E+01   1.07160003662E+02  W2_03251991 
   7.91417694092E+01   1.07629997253E+02  W2_04021991 
   7.91376495361E+01   1.07699996948E+02  W2_04091991 
   7.91318664551E+01   1.07559997559E+02  W2_04181991 
   7.91193389893E+01   1.07550003052E+02  W2_05061991 
   7.91122741699E+01   1.07529998779E+02  W2_05161991 
   7.91073074341E+01   1.07480003357E+02  W2_05231991 
   7.91023559570E+01   1.07489997864E+02  W2_05301991 
   7.90974960327E+01   1.07480003357E+02  W2_06061991 
   7.90877761841E+01   1.07319999695E+02  W2_06201991 
   7.90775985718E+01   1.07209999084E+02  W2_07051991 
   7.90565414429E+01   1.07010002136E+02  W2_08061991 
   7.90376663208E+01   1.06839996338E+02  W2_09041991 
   7.90190734863E+01   1.06709999084E+02  W2_10021991 
   7.89887237549E+01   1.06540000916E+02  W2_11151991 
   7.89716262817E+01   1.06440002441E+02  W2_12091991 
   7.89574203491E+01   1.06550003052E+02  W2_12311991 
   7.89541091919E+01   1.06589996338E+02  W2_01061992 
   7.89508590698E+01   1.06360000610E+02  W2_02051992 
   7.89429626465E+01   1.07970001221E+02  W2_03021992 
   7.89394683838E+01   1.05430000305E+02  W2_03121992 
   7.89287261963E+01   1.07889999390E+02  W2_04021992 
   7.89053878784E+01   1.07550003052E+02  W2_05081992 
   7.88846740723E+01   1.07360000610E+02  W2_06091992 
   7.88676147461E+01   1.07260002136E+02  W2_07071992 
   7.88473510742E+01   1.07099998474E+02  W2_08101992 
   7.88284454346E+01   1.06870002747E+02  W2_09101992 
   7.88039627075E+01   1.06339996338E+02  W2_10191992 
   7.87883377075E+01   1.06069999695E+02  W2_11111992 
   7.87749710083E+01   1.05800003052E+02  W2_12021992 
   7.87576370239E+01   1.05629997253E+02  W2_12291992 
   7.87537460327E+01   1.06629997253E+02  W2_01041993 
   7.87472000122E+01   1.08459999084E+02  W2_01141993 
   7.87397537231E+01   1.08519996643E+02  W2_01251993 
   7.87178268433E+01   1.08599998474E+02  W2_03031993 
   7.87009582520E+01   1.08000000000E+02  W2_04021993 
   7.86822128296E+01   1.07639999390E+02  W2_05041993 
   7.86620712280E+01   1.07559997559E+02  W2_06091993 
   7.86504974365E+01   1.07290000916E+02  W2_06291993 
   7.86335067749E+01   1.07129997253E+02  W2_07281993 
   7.86134414673E+01   1.06809997559E+02  W2_08301993 
   7.85943222046E+01   1.06339996338E+02  W2_09291993 
   7.85722198486E+01   1.05830001831E+02  W2_11021993 
   7.85537948608E+01   1.06010002136E+02  W2_11291993 
   7.85284805298E+01   1.05430000305E+02  W2_01061994 
   7.85278854370E+01   1.05349998474E+02  W2_01201994 
   7.85203247070E+01   1.07379997253E+02  W2_02231994 
   7.85110321045E+01   1.07300003052E+02  W2_03231994 
   7.85020675659E+01   1.07209999084E+02  W2_04271994 
   7.84881668091E+01   1.07190002441E+02  W2_05281994 
   7.84713745117E+01   1.06730003357E+02  W2_06291994 
   7.84560928345E+01   1.06379997253E+02  W2_07271994 
   7.84368057251E+01   1.05650001526E+02  W2_08301994 
   7.84194564819E+01   1.05019996643E+02  W2_09281994 
   7.84029235840E+01   1.04569999695E+02  W2_10241994 
   7.83787612915E+01   1.04059997559E+02  W2_11291994 
   7.83623123169E+01   1.03680000305E+02  W2_12291994 
   7.83470993042E+01   1.08290000916E+02  W2_01251995 
   7.83311233521E+01   1.07720001221E+02  W2_02271995 
   7.83254165649E+01   1.09050003052E+02  W2_03151995 
   7.83195190430E+01   1.08819999695E+02  W2_03291995 
   7.83059234619E+01   1.08139999390E+02  W2_04261995 
   7.82881164551E+01   1.07970001221E+02  W2_05301995 
   7.82718963623E+01   1.07819999695E+02  W2_06301995 
   7.82566299438E+01   1.07519996643E+02  W2_07281995 
   7.82342681885E+01   1.07489997864E+02  W2_09051995 
   7.82161178589E+01   1.07459999084E+02  W2_10051995 
   7.81989746094E+01   1.07430000305E+02  W2_10311995 
   7.81828689575E+01   1.07419998169E+02  W2_11271995 
   7.81707305908E+01   1.07550003052E+02  W2_12261995 
   7.81566162109E+01   1.08250000000E+02  W2_02061996 
   7.81482849121E+01   1.08459999084E+02  W2_02281996 
   7.81312789917E+01   1.08389999390E+02  W2_03291996 
   7.81130905151E+01   1.07720001221E+02  W2_04291996 
   7.80777587891E+01   1.07339996338E+02  W2_07011996 
   7.80650405884E+01   1.07250000000E+02  W2_07251996 
   7.80457382202E+01   1.07089996338E+02  W2_08291996 
   7.80289611816E+01   1.07059997559E+02  W2_09271996 
   7.80067901611E+01   1.07089996338E+02  W2_11011996 
   7.79961090088E+01   1.07180000305E+02  W2_11181996 
   7.79943923950E+01   1.07230003357E+02  W2_11211996 
   7.79938201904E+01   1.07239997864E+02  W2_11221996 
   7.79920959473E+01   1.07279998779E+02  W2_11251996 
   7.79915695190E+01   1.07279998779E+02  W2_11261996 
   7.79908218384E+01   1.07300003052E+02  W2_11281996 
   7.79900665283E+01   1.07330001831E+02  W2_11301996 
   7.79896850586E+01   1.07309997559E+02  W2_12011996 
   7.79889221191E+01   1.07319999695E+02  W2_12031996 
   7.79881744385E+01   1.07349998474E+02  W2_12051996 
   7.79871520996E+01   1.07379997253E+02  W2_12081996 
   7.79865646362E+01   1.07389999390E+02  W2_12101996 
   7.79862670898E+01   1.07870002747E+02  W2_12111996 
   7.79856491089E+01   1.07860000610E+02  W2_12131996 
   7.79847106934E+01   1.07790000916E+02  W2_12161996 
   7.79840698242E+01   1.07720001221E+02  W2_12181996 
   7.79807281494E+01   1.07819999695E+02  W2_12271996 
   7.79758529663E+01   1.08330001831E+02  W2_01071997 
   7.79659805298E+01   1.08639999390E+02  W2_01311997 
   7.79699935913E+01   1.08120002747E+02  W2_02271997 
   7.79612655640E+01   1.07870002747E+02  W2_03281997 
   7.79501113892E+01   1.07819999695E+02  W2_04281997 
   7.79377975464E+01   1.07239997864E+02  W2_05291997 
   7.79186553955E+01   1.06959999084E+02  W2_07091997 
   7.79044723511E+01   1.06709999084E+02  W2_08051997 
   7.78917465210E+01   1.06660003662E+02  W2_08281997 
   5.72002768517E-01   9.86999988556E+00  w3_10231990 
   5.93023240566E-01   9.60999965668E+00  w3_11261990 
   5.98251342773E-01   1.03500003815E+01  w3_12191990 
   6.08486831188E-01   9.53999996185E+00  w3_01041991 
   6.15631580353E-01   1.13599996567E+01  w3_02051991 
   6.40736222267E-01   1.48999996185E+01  w3_03061991 
   6.47684037685E-01   1.58900003433E+01  w3_03181991 
   6.61357104778E-01   1.52799997330E+01  w3_04021991 
   6.70984566212E-01   1.38199996948E+01  w3_04091991 
   6.86205565929E-01   1.38500003815E+01  w3_04181991 
   7.41668999195E-01   1.46800003052E+01  w3_05061991 
   1.09017598629E+00   1.32399997711E+01  w3_07051991 
   1.36090314388E+00   1.30299997330E+01  w3_08061991 
   1.62766802311E+00   1.24099998474E+01  w3_09041991 
   1.87358558178E+00   1.22600002289E+01  w3_10021991 
   2.46857953072E+00   1.21000003815E+01  w3_11151991 
   2.80799198151E+00   1.20900001526E+01  w3_12121991 
   3.04470491409E+00   1.58400001526E+01  w3_01061992 
   3.45905971527E+00   1.35799999237E+01  w3_02051992 
   3.86584091187E+00   1.83500003815E+01  w3_03021992 
   4.28680133820E+00   1.88099994659E+01  w3_04021992 
   5.32605504990E+00   1.48000001907E+01  w3_05081992 
   6.51978588104E+00   1.34399995804E+01  w3_07071992 
   7.54831504822E+00   1.31199998856E+01  w3_08201992 
   7.93334531784E+00   1.30299997330E+01  w3_09101992 
   8.20306777954E+00   1.29099998474E+01  w3_10191992 
   8.28455257416E+00   1.29499998093E+01  w3_11121992 
   8.31163978577E+00   1.27200002670E+01  w3_12021992 
   8.25839424133E+00   1.45000000000E+01  w3_12311992 
   8.16947937012E+00   2.15400009155E+01  w3_01251993 
   7.99810600281E+00   2.22800006866E+01  w3_03031993 
   7.84162569046E+00   2.16299991608E+01  w3_04021993 
   7.68167448044E+00   2.17299995422E+01  w3_05041993 
   7.54382705688E+00   1.47200002670E+01  w3_06091993 
   7.48534774780E+00   1.44300003052E+01  w3_06291993 
   7.37779188156E+00   1.42100000381E+01  w3_07301993 
   7.26210641861E+00   1.37299995422E+01  w3_08301993 
   7.02624416351E+00   1.20100002289E+01  w3_10141993 
   6.93172931671E+00   1.30600004196E+01  w3_11021993 
   6.73398637772E+00   1.35299997330E+01  w3_11291993 
   6.53614473343E+00   1.29799995422E+01  w3_01071994 
   6.39437580109E+00   1.42600002289E+01  w3_01201994 
   6.23128271103E+00   1.55699996948E+01  w3_03231994 
   6.21326160431E+00   1.41599998474E+01  w3_04271994 
   6.24185276031E+00   1.38800001144E+01  w3_05281994 
   6.25642395020E+00   1.34099998474E+01  w3_07011994 
   6.22058534622E+00   1.32100000381E+01  w3_07281994 
   6.12406444550E+00   1.31400003433E+01  w3_09011994 
   6.01027154922E+00   1.30000000000E+01  w3_09291994 
   5.88405847549E+00   1.07899999619E+01  w3_10251994 
   5.77148866653E+00   1.38100004196E+01  w3_11301994 
   5.56126928329E+00   1.42299995422E+01  w3_12291994 
   5.41113662720E+00   1.78700008392E+01  w3_01261995 
   5.15416622162E+00   1.83999996185E+01  w3_02281995 
   5.09339523315E+00   1.97099990845E+01  w3_03161995 
